x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y,y_1,y_2,y_3,y_4,y_5,y_6
467,899.0,907.0,3283148.0,3283163.0,68.0,12.0,15.0,7836.0,107.0,127.0,1692.0,0.0,1.0,70.0,0.9279,0.4333,0.5333,0.0047,0.6667,1.0,1.0,1.8325,0.9031,1.1761,0.4667,-0.0997,0.2288,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
468,320.0,333.0,4383724.0,4383776.0,437.0,36.0,52.0,44883.0,63.0,132.0,1364.0,0.0,1.0,40.0,0.4692,0.3535,0.25,0.0095,0.3611,1.0,1.0,2.6405,1.1139,1.716,0.75,-0.1976,0.9236,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
469,1448.0,1468.0,5281659.0,5281668.0,83.0,26.0,13.0,10583.0,115.0,143.0,1650.0,1.0,0.0,69.0,0.2206,0.5389,0.45,0.0121,0.7692,0.6923,0.0,1.9191,1.301,0.9542,-0.55,-0.0039,0.3068,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0
470,1683.0,1690.0,1318359.0,1318378.0,98.0,12.0,19.0,5702.0,40.0,84.0,1692.0,1.0,0.0,70.0,0.0024,0.2632,0.3684,0.0041,0.5833,1.0,1.0,1.9912,0.8451,1.2787,0.6316,-0.5454,0.2445,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
471,1069.0,1101.0,49572.0,49595.0,463.0,37.0,24.0,53525.0,97.0,132.0,1358.0,0.0,1.0,40.0,0.3785,0.3709,0.7188,0.0236,0.8649,0.9583,0.0,2.6656,1.5051,1.3617,-0.2813,-0.0968,0.9474,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
472,888.0,900.0,172100.0,172111.0,105.0,15.0,11.0,10269.0,59.0,126.0,1686.0,1.0,0.0,70.0,0.9324,0.2045,0.9167,0.0071,0.8,1.0,0.0,2.0212,1.0792,1.0414,-0.0833,-0.2359,0.2432,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0
473,99.0,110.0,1552116.0,1552126.0,65.0,15.0,11.0,7193.0,102.0,124.0,1648.0,1.0,0.0,69.0,0.1201,0.4091,0.9091,0.0067,0.7333,0.9091,0.0,1.8129,1.0414,1.0,-0.0909,-0.1355,0.2173,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0
474,611.0,625.0,468991.0,469023.0,223.0,31.0,32.0,25800.0,106.0,130.0,1626.0,1.0,0.0,70.0,0.7515,0.5022,0.4375,0.0086,0.4516,1.0,1.0,2.3483,1.1461,1.5051,0.5625,-0.0961,0.7254,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0
475,899.0,906.0,844907.0,844932.0,139.0,14.0,25.0,16593.0,108.0,133.0,1356.0,0.0,1.0,40.0,0.6637,0.2057,0.28,0.0052,0.5,1.0,1.0,2.143,0.8451,1.3979,0.72,-0.0674,0.2998,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0
476,365.0,374.0,1084192.0,1084238.0,265.0,39.0,46.0,26849.0,88.0,119.0,1372.0,0.0,1.0,40.0,0.5321,0.3599,0.1956,0.0066,0.2308,1.0,1.0,2.4232,0.9542,1.6628,0.8044,-0.2085,0.6781,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0
477,228.0,253.0,3458746.0,3458793.0,561.0,57.0,50.0,60112.0,61.0,124.0,1362.0,0.0,1.0,40.0,0.3348,0.5225,0.5319,0.0184,0.4386,0.94,1.0,2.749,1.3979,1.6721,0.4681,-0.1629,0.997,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0
478,1122.0,1139.0,2650780.0,2650795.0,144.0,20.0,16.0,14169.0,84.0,116.0,1646.0,1.0,0.0,80.0,0.616,0.4353,0.8824,0.0103,0.85,0.9375,0.0,2.1584,1.2305,1.1761,-0.1177,-0.2313,0.4219,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
479,702.0,725.0,1715826.0,1715848.0,333.0,28.0,27.0,35740.0,91.0,123.0,1623.0,1.0,0.0,100.0,0.8651,0.3419,0.9565,0.0142,0.8214,0.8148,0.0,2.5224,1.3617,1.3424,-0.0435,-0.1615,0.7955,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
480,547.0,588.0,2084580.0,2084619.0,860.0,57.0,44.0,95173.0,91.0,132.0,1708.0,1.0,0.0,100.0,0.6405,0.4622,0.9512,0.024,0.7193,0.8864,0.0,2.9345,1.6128,1.5911,-0.0488,-0.1354,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
481,300.0,312.0,2665729.0,2665742.0,124.0,12.0,14.0,13351.0,85.0,125.0,1656.0,1.0,0.0,100.0,0.3623,0.2051,0.9231,0.0072,1.0,0.9286,1.0,2.0934,1.0792,1.1139,0.0769,-0.1588,0.2739,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,1.0
482,90.0,131.0,906500.0,906534.0,571.0,58.0,43.0,62823.0,73.0,252.0,1692.0,1.0,0.0,80.0,0.1064,0.5904,0.8293,0.0242,0.7069,0.7907,0.0,2.7566,1.6128,1.5315,-0.1707,-0.1405,0.9993,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
483,284.0,357.0,2286293.0,2286298.0,202.0,73.0,17.0,24816.0,116.0,134.0,1360.0,0.0,1.0,40.0,0.4177,0.4466,0.0685,0.0537,1.0,0.2941,0.0,2.3054,1.8633,0.699,-0.9315,-0.0402,0.6031,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0
484,39.0,194.0,2204696.0,2204771.0,5519.0,319.0,173.0,582040.0,34.0,135.0,1402.0,0.0,1.0,40.0,0.0556,0.5253,0.4839,0.1106,0.4859,0.4335,0.0,3.7419,2.1903,1.8751,-0.5161,-0.1761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0
485,39.0,209.0,1434944.0,1435012.0,6676.0,240.0,128.0,688430.0,37.0,125.0,1356.0,0.0,1.0,40.0,0.0575,0.4225,0.4,0.1254,0.7083,0.5313,0.0,3.8245,2.2304,1.8325,-0.6,-0.1944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0
486,9.0,18.0,379740.0,379759.0,110.0,11.0,19.0,12881.0,99.0,133.0,1687.0,0.0,1.0,200.0,0.0107,0.3567,0.4737,0.0053,0.8182,1.0,1.0,2.0414,0.9542,1.2787,0.5263,-0.0852,0.2942,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0
487,1145.0,1152.0,1083340.0,1083344.0,22.0,7.0,4.0,2871.0,116.0,148.0,1358.0,0.0,1.0,50.0,0.3034,0.2143,0.5714,0.0052,1.0,1.0,0.0,1.3424,0.8451,0.6021,-0.4286,0.0195,0.1384,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0
488,1307.0,1325.0,971525.0,971551.0,187.0,32.0,28.0,20916.0,101.0,126.0,1358.0,1.0,0.0,100.0,0.0486,0.6004,0.6923,0.0132,0.5625,0.9286,1.0,2.2718,1.2553,1.415,0.3077,-0.1262,0.7512,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0
489,50.0,61.0,259240.0,259248.0,51.0,15.0,13.0,6335.0,117.0,134.0,1358.0,0.0,1.0,200.0,0.0736,0.4205,0.7273,0.0081,0.7333,0.6154,0.0,1.7076,1.0414,0.9031,-0.2727,-0.0296,0.1934,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
490,1207.0,1214.0,882674.0,882712.0,120.0,35.0,39.0,15035.0,118.0,135.0,1362.0,0.0,1.0,175.0,0.2173,0.5489,0.1842,0.0051,0.2,0.9744,1.0,2.0792,0.8451,1.5798,0.8158,-0.0212,0.4399,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0
491,43.0,55.0,1230580.0,1230589.0,83.0,14.0,10.0,9452.0,101.0,127.0,1650.0,1.0,0.0,70.0,0.0521,0.2315,0.75,0.0073,0.8571,0.9,0.0,1.9191,1.0792,0.9542,-0.25,-0.1103,0.215,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0
492,1357.0,1373.0,5877663.0,5877670.0,52.0,20.0,8.0,6616.0,116.0,143.0,1652.0,1.0,0.0,69.0,0.3378,0.5357,0.4375,0.0097,0.8,0.875,0.0,1.716,1.2041,0.8451,-0.5625,-0.006,0.2195,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
493,1420.0,1595.0,23288.0,23316.0,2782.0,179.0,42.0,334869.0,66.0,159.0,1688.0,1.0,0.0,70.0,0.1102,0.4322,0.16,0.1037,0.9776,0.6667,0.0,3.4444,2.243,1.4472,-0.84,-0.0596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0
494,39.0,195.0,2240199.0,2240365.0,10986.0,755.0,444.0,1273434.0,44.0,142.0,1404.0,0.0,1.0,40.0,0.0556,0.5758,0.9398,0.1111,0.2066,0.3739,1.0,4.0408,2.1931,2.2201,0.0602,-0.0944,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0
495,570.0,585.0,155584.0,155593.0,74.0,16.0,11.0,15069.0,196.0,210.0,1387.0,0.0,1.0,40.0,0.8219,0.4518,0.6,0.0108,0.9375,0.8182,0.0,1.8692,1.1761,0.9542,-0.4,0.5909,0.2469,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
496,301.0,340.0,903475.0,903521.0,1228.0,69.0,64.0,124716.0,55.0,126.0,1666.0,0.0,1.0,40.0,0.3613,0.3155,0.8478,0.0234,0.5652,0.7188,1.0,3.0892,1.5911,1.6628,0.1522,-0.2066,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,1.0
497,811.0,823.0,3096621.0,3096632.0,86.0,15.0,11.0,9203.0,91.0,124.0,1356.0,1.0,0.0,70.0,0.7861,0.3485,0.9167,0.0088,0.8,1.0,0.0,1.9345,1.0792,1.0414,-0.0833,-0.164,0.2432,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,1.0
498,673.0,695.0,890920.0,890940.0,290.0,28.0,22.0,26213.0,43.0,124.0,1710.0,1.0,0.0,100.0,0.7871,0.3409,0.9091,0.0129,0.7857,0.9091,0.0,2.4624,1.3424,1.301,-0.0909,-0.2938,0.7147,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
499,451.0,466.0,368143.0,368208.0,728.0,30.0,68.0,69258.0,36.0,133.0,1687.0,0.0,1.0,150.0,0.5347,0.2533,0.2308,0.0089,0.5,0.9559,1.0,2.8621,1.1761,1.8129,0.7692,-0.2568,0.9888,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
