x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y,y_1,y_2,y_3,y_4,y_5,y_6
467,39.0,218.0,979651.0,979800.0,15937.0,745.0,463.0,1847157.0,31.0,141.0,1398.0,0.0,1.0,40.0,0.0558,0.4025,0.8324,0.128,0.2403,0.3218,0.0,4.2024,2.2529,2.1732,-0.1676,-0.0945,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
468,24.0,38.0,2563219.0,2563241.0,173.0,22.0,23.0,17100.0,85.0,111.0,1356.0,1.0,0.0,70.0,0.0354,0.4383,0.6364,0.0103,0.6364,0.9565,1.0,2.238,1.1461,1.3424,0.3636,-0.2278,0.5096,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
469,1176.0,1208.0,360880.0,360936.0,1467.0,37.0,68.0,146487.0,83.0,124.0,1353.0,0.0,1.0,70.0,0.2143,0.1814,0.5714,0.0236,0.8649,0.8235,1.0,3.1664,1.5051,1.7482,0.4286,-0.2199,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
470,1170.0,1176.0,745366.0,745380.0,68.0,15.0,14.0,7859.0,106.0,127.0,1364.0,0.0,1.0,130.0,0.2757,0.1905,0.4286,0.0044,0.4,1.0,1.0,1.8325,0.7782,1.1461,0.5714,-0.0971,0.1892,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
471,13.0,23.0,2632520.0,2632529.0,53.0,13.0,9.0,5267.0,90.0,109.0,1354.0,1.0,0.0,70.0,0.0192,0.4111,0.9,0.0074,0.7692,1.0,0.0,1.7243,1.0,0.9542,-0.1,-0.2236,0.1954,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
472,811.0,823.0,3096621.0,3096632.0,86.0,15.0,11.0,9203.0,91.0,124.0,1356.0,1.0,0.0,70.0,0.7861,0.3485,0.9167,0.0088,0.8,1.0,0.0,1.9345,1.0792,1.0414,-0.0833,-0.164,0.2432,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
473,41.0,209.0,2598874.0,2598935.0,5962.0,251.0,125.0,626007.0,41.0,126.0,1358.0,0.0,1.0,40.0,0.0604,0.4182,0.3631,0.1237,0.6693,0.488,0.0,3.7754,2.2253,1.7853,-0.6369,-0.1797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
474,63.0,92.0,3212692.0,3212695.0,58.0,29.0,10.0,7618.0,100.0,165.0,1690.0,1.0,0.0,70.0,0.0746,0.3333,0.1035,0.0172,1.0,0.3,0.0,1.7634,1.4624,0.4771,-0.8965,0.0261,0.1923,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
475,41.0,214.0,1775604.0,1775675.0,6686.0,273.0,132.0,687345.0,36.0,124.0,1356.0,0.0,1.0,40.0,0.0605,0.4557,0.4104,0.1276,0.6337,0.5379,0.0,3.8252,2.238,1.8513,-0.5896,-0.1969,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0
476,699.0,708.0,86285.0,86296.0,57.0,11.0,12.0,10612.0,179.0,197.0,1353.0,0.0,1.0,200.0,0.9534,0.4242,0.8182,0.0066,0.8182,0.9167,1.0,1.7559,0.9542,1.0414,0.1818,0.4545,0.2051,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0
477,331.0,347.0,2077064.0,2077074.0,88.0,17.0,11.0,10515.0,111.0,132.0,1692.0,1.0,0.0,70.0,0.3913,0.45,0.625,0.0095,0.9412,0.9091,0.0,1.9445,1.2041,1.0,-0.375,-0.0665,0.2792,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0
478,1247.0,1273.0,120090.0,120110.0,301.0,38.0,46.0,51176.0,160.0,182.0,1353.0,0.0,1.0,200.0,0.1183,0.4211,0.7692,0.0192,0.6842,0.4348,0.0,2.4786,1.415,1.301,-0.2308,0.3283,0.8102,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0
479,1605.0,1613.0,2158132.0,2158152.0,88.0,21.0,20.0,7182.0,67.0,94.0,1656.0,1.0,0.0,80.0,0.0519,0.45,0.4,0.0048,0.381,1.0,1.0,1.9445,0.9031,1.301,0.6,-0.3624,0.2792,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0
480,1215.0,1223.0,1940686.0,1940699.0,66.0,10.0,13.0,7467.0,101.0,123.0,1624.0,1.0,0.0,70.0,0.4938,0.3654,0.6154,0.0049,0.8,1.0,1.0,1.8195,0.9031,1.1139,0.3846,-0.1161,0.2105,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
481,0.0,16.0,2724583.0,2724595.0,111.0,20.0,21.0,6323.0,41.0,70.0,1356.0,1.0,0.0,70.0,0.0,0.4219,0.75,0.0118,0.8,0.5714,0.0,2.0453,1.2041,1.0792,-0.25,-0.555,0.3241,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
482,115.0,136.0,1622697.0,1622718.0,169.0,33.0,28.0,19591.0,105.0,127.0,1356.0,1.0,0.0,70.0,0.1696,0.6168,1.0,0.0155,0.6364,0.75,0.5,2.2279,1.3222,1.3222,0.0,-0.0944,0.7161,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
483,1328.0,1338.0,2691161.0,2691189.0,214.0,10.0,28.0,19762.0,70.0,111.0,1387.0,0.0,1.0,50.0,0.0707,0.2357,0.3571,0.0072,1.0,1.0,1.0,2.3304,1.0,1.4472,0.6429,-0.2785,0.463,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
484,475.0,482.0,626952.0,626956.0,18.0,7.0,4.0,2319.0,112.0,140.0,1360.0,0.0,1.0,50.0,0.6985,0.3571,0.5714,0.0052,1.0,1.0,0.0,1.2553,0.8451,0.6021,-0.4286,0.0065,0.1384,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
485,144.0,150.0,254652.0,254670.0,56.0,16.0,19.0,6593.0,109.0,126.0,1354.0,1.0,0.0,70.0,0.2127,0.4815,0.3333,0.0044,0.375,0.9474,1.0,1.7482,0.7782,1.2553,0.6667,-0.0802,0.215,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
486,0.0,8.0,464503.0,464538.0,189.0,18.0,35.0,21380.0,99.0,127.0,1687.0,0.0,1.0,200.0,0.0,0.325,0.2286,0.0047,0.4444,1.0,1.0,2.2765,0.9031,1.5441,0.7714,-0.1162,0.463,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0
487,127.0,147.0,152117.0,152274.0,1499.0,168.0,174.0,156200.0,90.0,119.0,1392.0,0.0,1.0,220.0,0.1825,0.5226,0.1274,0.0144,0.1191,0.9023,1.0,3.1758,1.301,2.1959,0.8726,-0.1859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0
488,857.0,865.0,211983.0,211993.0,52.0,8.0,10.0,9968.0,178.0,207.0,1387.0,0.0,1.0,40.0,0.7527,0.35,0.8,0.0058,1.0,1.0,1.0,1.716,0.9031,1.0,0.2,0.4976,0.1852,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
489,155.0,168.0,2274364.0,2274383.0,163.0,18.0,19.0,18196.0,93.0,133.0,1688.0,1.0,0.0,60.0,0.1837,0.3401,0.6842,0.0077,0.7222,1.0,1.0,2.2122,1.1139,1.2787,0.3158,-0.1279,0.4089,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
490,166.0,174.0,303149.0,303167.0,82.0,22.0,21.0,9467.0,105.0,127.0,1358.0,1.0,0.0,70.0,0.2445,0.4306,0.4444,0.0059,0.3636,0.8571,1.0,1.9138,0.9031,1.2553,0.5556,-0.098,0.2583,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0
491,272.0,284.0,226474.0,226495.0,187.0,20.0,21.0,13351.0,49.0,101.0,1362.0,1.0,0.0,200.0,0.3994,0.2579,0.5714,0.0088,0.6,1.0,1.0,2.2718,1.0792,1.3222,0.4286,-0.4422,0.417,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0
492,355.0,378.0,2820561.0,2820612.0,631.0,46.0,51.0,68349.0,91.0,133.0,1364.0,0.0,1.0,40.0,0.5205,0.4621,0.451,0.0169,0.5,1.0,1.0,2.8,1.3617,1.7076,0.549,-0.1538,0.997,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0
493,39.0,72.0,1338367.0,1338402.0,677.0,114.0,79.0,86417.0,120.0,140.0,1400.0,0.0,1.0,40.0,0.0557,0.4139,0.9429,0.0236,0.2895,0.443,1.0,2.8306,1.5185,1.5441,0.0571,-0.0028,0.9966,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
494,23.0,32.0,893638.0,893649.0,63.0,10.0,11.0,7769.0,111.0,140.0,1350.0,0.0,1.0,40.0,0.0341,0.3636,0.8182,0.0067,0.9,1.0,1.0,1.7993,0.9542,1.0414,0.1818,-0.0366,0.2051,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,1.0
495,1155.0,1167.0,2124816.0,2124840.0,165.0,22.0,26.0,18742.0,87.0,134.0,1626.0,0.0,1.0,125.0,0.5646,0.4271,0.5,0.0074,0.5454,0.9231,1.0,2.2175,1.0792,1.3802,0.5,-0.1126,0.4763,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0
496,41.0,216.0,1555596.0,1555663.0,6562.0,255.0,125.0,677554.0,36.0,125.0,1358.0,0.0,1.0,40.0,0.0604,0.4403,0.3829,0.1289,0.6863,0.536,0.0,3.817,2.243,1.8261,-0.6171,-0.1933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
497,43.0,55.0,1230580.0,1230589.0,83.0,14.0,10.0,9452.0,101.0,127.0,1650.0,1.0,0.0,70.0,0.0521,0.2315,0.75,0.0073,0.8571,0.9,0.0,1.9191,1.0792,0.9542,-0.25,-0.1103,0.215,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0
498,41.0,182.0,398837.0,398889.0,4409.0,191.0,102.0,456908.0,47.0,125.0,1362.0,0.0,1.0,40.0,0.0602,0.3987,0.3688,0.1035,0.7382,0.5098,0.0,3.6443,2.1492,1.716,-0.6312,-0.1904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0
499,43.0,211.0,2300789.0,2300856.0,6279.0,306.0,149.0,648910.0,36.0,126.0,1358.0,0.0,1.0,40.0,0.0633,0.4422,0.3988,0.1237,0.549,0.4497,0.0,3.7979,2.2253,1.8261,-0.6012,-0.1926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
