x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y,y_1,y_2,y_3,y_4,y_5
377,-1.27886,-0.594123,-1.038727,-0.560529,-1.485877,-0.578661,-1.026798,-0.554203,-1.255501,-0.432726,-1.013025,-0.389239,-1.638621,-0.721087,-1.038601,-0.932016,-1.406871,-0.531371,-0.846398,-0.504491,-1.176837,-0.343506,-0.594733,-0.496495,-1.411021,-0.630338,-0.79547,-0.561342,-1.181682,-0.61914,-1.0244,-0.557562,-1.17356,-0.432086,-0.295052,-0.341412,0,2.0,1.0,1.0,0.0,0.0
378,0.999568,0.498427,0.102692,-0.190113,1.021276,0.688462,0.353416,0.02655,1.34275,0.70452,0.369468,0.032233,0.934398,0.810648,0.881261,0.230039,1.47399,0.996675,0.888293,0.230975,1.497908,1.01113,0.899623,0.027868,1.092566,0.816857,0.408441,0.017871,1.412317,0.825239,0.951139,0.230101,1.139596,0.838898,0.18412,0.025959,2,2.0,2.0,3.0,2.0,0.0
379,-1.499353,-1.905184,-0.197682,0.339052,-1.264658,-1.627314,-1.146816,-1.029365,-1.255501,-1.613712,-1.373676,-0.863395,-1.712136,-2.252823,0.341299,1.603376,-1.48074,-1.666492,-1.025849,-0.557024,-1.251136,-1.785537,-1.192475,-0.548931,-1.411021,-2.033678,0.107463,1.123642,-1.626367,-1.888442,-0.365887,0.597678,-1.397414,-1.878379,-1.013809,-0.131486,4,5.0,5.0,4.0,4.0,4.0
380,-0.764376,-0.900038,-0.798429,0.021553,-0.969698,-1.015599,-0.78676,-0.184633,-1.255501,-1.26379,-0.772592,0.032233,-0.903473,-0.721087,-0.378649,0.018756,-1.185267,-1.011614,-0.367863,-0.136758,-1.622628,-1.479652,-1.013152,0.027868,-0.674672,-0.45492,-0.554688,0.017871,-1.181682,-0.925523,-0.784941,0.020058,-1.397414,-1.352454,-1.013809,0.025959,4,1.0,1.0,4.0,4.0,4.0
381,0.63208,0.192513,-0.137607,-0.348863,1.168756,0.819544,0.353416,0.02655,1.194278,0.835741,0.129035,0.032233,0.493309,0.460537,-0.318653,-0.350989,0.809176,0.822041,0.17049,-0.189291,1.126416,0.836338,0.182332,0.027868,0.503487,0.334459,-0.193515,-0.456031,0.522946,0.343779,-0.186293,-0.45254,0.542653,0.356801,-0.714327,-0.656302,3,5.0,1.0,5.0,2.0,3.0
382,0.999568,0.673235,0.342991,0.021553,1.021276,0.863238,0.353416,0.02655,1.34275,0.70452,0.369468,0.032233,0.34628,0.37301,-0.378649,-0.350989,0.956912,0.822041,0.349941,0.020842,0.977819,0.617849,0.361655,0.027868,-0.380132,-0.104085,-1.036253,-0.929932,0.522946,0.475086,0.172896,-0.189986,1.139596,0.66359,0.18412,0.025959,3,3.0,3.0,0.0,3.0,1.0
383,1.367057,0.673235,0.282916,0.021553,1.095016,0.513687,0.05337,-0.184633,0.748864,0.529559,-0.351833,-0.389239,0.934398,0.723121,0.281304,-0.086885,1.252385,0.734724,0.050856,-0.084225,0.977819,0.574151,-0.176313,-0.234313,1.31347,0.685294,0.107463,0.017871,1.338203,0.693931,0.352491,-0.189986,0.766507,0.707417,0.124223,0.025959,3,5.0,5.0,3.0,3.0,3.0
384,2.028536,1.372468,0.883663,0.603635,1.758674,0.994319,0.8935,0.39612,1.788164,1.229403,0.910444,0.40102,1.669547,1.204523,0.701274,0.441321,1.695595,1.214967,0.94811,0.441108,1.42361,1.01113,0.7203,0.447359,1.681645,1.036129,1.130788,0.28115,1.708774,1.262929,0.831409,0.492656,1.73654,1.058033,1.142463,0.288368,2,2.0,2.0,5.0,2.0,2.0
385,-0.690878,0.061407,-0.317831,-0.190113,-0.37978,0.251523,-0.066649,0.02655,-0.364672,0.66078,0.429577,0.453704,-0.976988,0.329246,0.281304,-0.086885,-0.668189,0.516432,0.828476,0.283508,-0.359554,0.530453,0.301881,0.29005,-0.453767,0.685294,0.82981,0.228494,-0.440539,0.869008,0.831409,0.492656,-0.42738,0.882725,0.842981,0.498294,0,0.0,5.0,0.0,0.0,0.0
386,-1.425855,-0.375613,-0.618205,-0.348863,-1.412137,-0.185416,-0.606733,-0.34302,-1.403973,-0.170284,-0.351833,-0.336555,-1.197532,-0.283448,-0.318653,-0.350989,-1.406871,-0.444054,-0.547313,-0.346891,-1.399733,-0.25611,-0.056765,-0.181877,-1.190116,-0.367211,-0.735275,-0.245408,-1.404024,-0.356526,-0.485617,-0.084964,-1.397414,-0.344432,-0.175259,-0.236449,0,4.0,5.0,0.0,3.0,0.0
387,0.63208,0.192513,-0.377906,-0.507613,0.062659,-0.185416,-0.366695,-0.923774,0.080742,-0.170284,-0.8327,-1.07413,0.787369,0.241718,-0.318653,-0.562271,0.513703,0.079847,-0.308046,-0.767158,-0.06236,-0.25611,-1.013152,-0.915985,0.798026,0.334459,-0.494492,-0.824621,0.522946,0.168703,-0.485617,-0.662584,0.169563,0.006184,-0.714327,-0.813747,3,3.0,1.0,1.0,5.0,3.0
388,-0.396887,1.022851,1.123962,0.868218,-0.37978,1.038013,1.373574,0.712894,-0.067729,1.054442,1.391311,0.875176,-0.168324,1.029468,1.121243,0.705425,0.144362,1.43326,1.127561,0.913908,0.160536,1.22962,1.437591,1.129031,-0.453767,1.123838,0.769615,0.491773,-0.218196,0.912777,1.070868,0.7027,0.094945,1.145687,1.382048,0.918148,0,3.0,1.0,3.0,3.0,0.0
389,-0.911371,-1.249654,-1.279026,-0.930945,-0.895959,-1.234069,-1.026798,-0.765386,-1.181266,-1.613712,-0.532158,0.032233,-1.197532,-1.552601,-0.49864,0.124397,-1.185267,-1.666492,-0.188412,0.703775,-1.696927,-2.047725,0.062784,1.28634,-1.558291,-2.033678,0.28805,1.123642,-1.32991,-2.238594,0.053167,1.332831,-1.54665,-2.141341,0.303913,1.338001,1,3.0,2.0,0.0,5.0,1.0
390,0.705578,0.498427,-0.137607,-0.401779,1.021276,0.513687,-0.126658,-0.395816,0.451921,0.048417,-0.351833,-0.547291,0.934398,0.37301,-0.378649,-0.350989,0.661439,0.210823,-0.846398,-0.504491,0.383431,0.049776,-1.013152,-0.70624,0.798026,0.466022,-0.313906,-0.350719,0.819403,0.256241,-0.306022,-0.557562,0.542653,-0.08147,-0.774223,-0.551339,5,5.0,3.0,3.0,1.0,5.0
391,2.028536,1.19766,1.184036,0.603635,2.053633,1.387565,0.8935,0.607303,1.788164,1.010702,0.910444,0.40102,1.669547,1.379579,0.941256,0.599783,1.695595,1.214967,0.708842,0.441108,1.720804,1.22962,0.959397,0.447359,1.681645,1.036129,1.130788,0.702396,1.708774,1.044084,1.130733,0.282612,1.73654,1.277169,0.842981,0.498294,2,5.0,5.0,2.0,2.0,2.0
392,0.338089,0.323619,-0.43798,-0.454696,0.062659,-0.360191,-0.906779,-1.029365,-0.438908,-0.520206,-1.554001,-1.442918,-0.168324,-0.458504,-1.458571,-1.777146,-0.446584,-0.749664,-1.624018,-1.555157,-0.433852,-0.561995,-1.431571,-1.545221,-0.453767,-0.718047,-1.7586,-1.667113,-0.440539,-0.706678,-1.503318,-1.660291,-0.651234,-0.695049,-1.253394,-1.443527,5,5.0,3.0,4.0,5.0,5.0
393,0.485085,-0.025997,-0.197682,-0.08428,-0.084821,-0.360191,-0.966788,-0.079042,-0.364672,-0.651427,-0.952917,-0.441923,0.713854,0.329246,-0.198662,-0.192527,0.735308,0.341798,-0.188412,-0.399425,0.457729,-0.168714,-0.594733,-0.391622,0.356217,0.334459,-0.193515,-0.666654,0.967631,0.343779,-0.186293,-0.084964,0.99036,0.356801,0.064327,-0.236449,3,2.0,1.0,1.0,3.0,3.0
394,-0.176394,-0.375613,-0.858503,-0.930945,0.062659,0.033054,-0.606733,-0.34302,0.377685,-0.170284,-0.111399,0.611756,-0.388869,-0.458504,-1.518567,-0.932016,0.21823,-0.094787,-0.786581,-0.557024,0.532028,0.093474,-0.056765,-0.181877,-0.085593,-0.016376,-0.976057,-0.666654,-0.069968,-0.181449,-0.964535,-0.820117,0.169563,0.006184,-0.175259,-0.446376,3,2.0,3.0,4.0,3.0,5.0
395,-1.425855,-1.511866,-0.618205,0.233219,-1.633357,-2.020559,0.353416,1.716013,-1.997859,-2.357295,0.910444,2.455694,-1.859166,-2.034003,0.161312,1.022348,-1.406871,-1.622833,0.17049,1.018975,-1.845523,-2.266215,0.7203,1.968012,-1.926465,-2.296804,0.28805,1.808166,-1.404024,-1.800904,-0.186293,0.7027,-1.397414,-1.527763,-0.175259,0.708221,1,1.0,4.0,4.0,0.0,1.0
396,-0.102897,-0.375613,-1.218951,-1.407194,-0.37978,-0.360191,-1.206825,-1.240548,-0.067729,-0.170284,-1.19335,-1.232182,-0.168324,-0.370976,-1.33858,-1.090478,-0.151111,-0.487713,-1.324934,-1.082358,-0.136658,-0.343506,-0.833829,-1.073294,-0.453767,-0.893464,-0.675079,-0.456031,-0.440539,-1.013061,-0.665211,0.12508,-0.725852,-1.177146,-0.65443,0.130923,5,0.0,1.0,5.0,5.0,4.0
397,0.705578,0.323619,-0.197682,-0.401779,0.431358,0.338911,-0.606733,-0.395816,0.451921,0.354598,-0.351833,-0.389239,0.640339,0.329246,-0.198662,-0.45663,0.661439,0.167164,-0.42768,-0.662091,0.680625,0.355661,-0.176313,-0.444059,0.724391,0.509876,0.107463,-0.403375,0.448832,0.343779,-0.126428,-0.557562,0.468035,0.050011,-0.354948,-0.393894,3,3.0,2.0,3.0,3.0,3.0
398,-1.205362,-1.337058,-1.519325,-1.089695,-1.190918,-1.321457,-1.746909,-1.293344,-1.181266,-1.30753,-1.914651,-1.811706,-1.197532,-1.377545,-1.278584,-0.932016,-1.185267,-1.491858,-1.504385,-1.345024,-1.176837,-1.348558,-1.670668,-1.70253,-0.969212,-1.288154,-1.216839,-0.666654,-1.181682,-1.53829,-1.443454,-1.03016,-1.17356,-1.659244,-1.433084,-1.2336,4,4.0,4.0,0.0,4.0,4.0
399,-0.470385,-0.72523,-1.819698,-1.61886,-0.748479,-1.190375,-2.226983,-1.821301,-0.958558,-1.30753,-1.97476,-1.811706,-0.756443,-1.158726,-2.658485,-2.146891,-1.259135,-1.404541,-2.461456,-2.133024,-1.251136,-1.392256,-1.610894,-1.335476,-0.895577,-1.200445,-2.601338,-2.035703,-1.181682,-1.319444,-2.341426,-2.027868,-0.875088,-1.308627,-1.912255,-1.443527,4,3.0,2.0,1.0,4.0,4.0
400,0.044099,-0.200805,-1.158877,-0.666362,0.357618,-0.01064,-0.906779,-0.659795,0.377685,-0.170284,-1.133242,-0.863395,-0.462384,-0.589796,-1.458571,-1.354581,0.144362,-0.269421,-1.025849,-0.977291,0.160536,-0.25611,-1.013152,-0.968422,-0.453767,-0.893464,-1.517817,-1.298522,-0.144082,-0.531602,-1.503318,-0.925139,0.094945,-0.169124,-1.013809,-1.076155,5,0.0,2.0,0.0,5.0,5.0
401,-0.102897,0.454725,0.403065,0.021553,0.505098,1.212789,1.253555,0.607303,0.526157,1.404364,1.271094,1.033228,0.125735,0.854412,1.121243,0.705425,0.513703,1.43326,1.366829,0.861375,0.532028,1.273318,1.736462,0.866849,0.724391,1.211546,1.431766,0.913019,0.448832,1.21916,1.430057,0.912743,0.468035,1.452477,1.441945,0.918148,0,0.0,1.0,3.0,0.0,0.0
402,-0.690878,0.629533,0.703439,0.233219,-0.895959,0.076748,-0.066649,0.02655,-1.181266,0.092157,0.189143,0.032233,-1.197532,-0.020865,0.041321,0.124397,-1.185267,-0.00747,0.290124,-0.084225,-1.176837,0.006078,0.062784,0.132741,-1.337386,-0.191794,0.047268,-0.192752,-1.32991,-0.356526,-0.186293,-0.189986,-1.322796,-0.475913,-0.594534,-0.393894,0,5.0,1.0,0.0,2.0,0.0
403,-1.719846,-2.079992,0.042617,1.291551,-1.928316,-2.282722,0.533444,1.821605,-2.14633,-2.357295,0.549793,2.034223,-1.565107,-2.165295,0.281304,1.339272,-1.554608,-2.015759,0.290124,1.544308,-1.845523,-2.353611,0.600752,2.020448,-1.705561,-2.25295,0.28805,1.492232,-1.922824,-2.238594,0.292626,1.647896,-1.695885,-2.141341,0.303913,1.862818,1,5.0,0.0,1.0,1.0,5.0
404,0.63208,0.192513,-0.377906,-0.507613,0.947536,0.382605,-0.366695,-0.501408,0.674628,0.223378,-0.351833,-0.494607,0.787369,0.241718,-0.558636,-0.562271,0.809176,0.079847,-0.547313,-0.767158,0.234834,0.093474,-0.295861,-0.548931,0.135312,-0.191794,-0.193515,-0.456031,-0.069968,-0.662909,0.053167,0.282612,-0.949706,-1.2648,0.543498,1.075593,3,5.0,3.0,3.0,3.0,4.0
405,-0.102897,-0.463017,0.703439,0.444886,-0.084821,-0.272803,-0.066649,-0.184633,0.229214,-0.257765,-0.291724,-0.336555,-0.388869,-0.983671,0.521286,0.863886,-0.372716,-0.662347,0.529392,0.493642,0.160536,0.006078,0.062784,-0.077004,-0.748307,-0.981173,0.589028,0.913019,-0.440539,-0.837985,0.292626,0.7027,0.169563,-0.169124,-0.175259,-0.183967,4,4.0,0.0,0.0,4.0,4.0
406,-0.690878,0.148811,0.282916,0.127386,-0.674739,-0.01064,0.05337,0.132141,-0.958558,-0.170284,-0.472049,-0.231187,-0.462384,0.329246,0.581282,0.230039,-0.742057,-0.356737,-0.188412,-0.189291,-0.731046,0.006078,-0.176313,-0.181877,-0.232863,0.553731,0.528832,0.491773,-0.736996,0.343779,0.053167,0.12508,-0.949706,-0.169124,-0.175259,-0.079004,0,5.0,1.0,0.0,0.0,0.0
407,-0.176394,-0.550421,-0.377906,-0.930945,0.357618,0.207829,-0.126658,-0.131838,0.971571,0.61704,0.369468,0.032233,-0.09481,-0.633559,-0.798618,-0.773554,0.513703,0.254481,-0.068778,-0.189291,0.829222,0.486755,0.182332,-0.339186,0.503487,-0.016376,-0.494492,-0.456031,0.819403,0.518855,0.053167,-0.242497,0.542653,0.181492,-0.474741,-0.813747,5,4.0,0.0,5.0,5.0,5.0
408,1.661048,1.241362,1.184036,0.603635,1.684934,1.474952,1.193546,0.818486,2.010872,1.273143,1.210986,0.611756,1.449002,1.379579,0.881261,0.599783,1.769463,1.389601,1.486463,0.756308,1.795102,1.404411,1.198494,0.604668,1.092566,0.992274,0.709419,0.439117,1.412317,1.21916,0.951139,0.440145,1.73654,1.233342,0.962773,0.445813,2,0.0,4.0,2.0,5.0,2.0
409,1.073066,0.673235,0.823588,0.286136,1.095016,0.688462,0.533444,0.501711,1.120043,1.054442,0.850335,0.717124,1.081428,0.679357,0.581282,0.494142,1.400122,0.8657,0.828476,0.703775,1.42361,0.880036,1.13872,0.919286,1.534375,0.904566,0.769615,0.491773,1.560545,0.912777,0.771544,0.335123,1.960394,1.145687,1.082566,0.708221,2,3.0,0.0,0.0,3.0,2.0
410,2.028536,1.241362,1.36426,0.497802,1.684934,1.038013,1.133537,0.712894,1.713929,1.054442,1.150877,0.295652,2.037121,1.423343,1.121243,0.705425,1.769463,1.214967,1.127561,0.493642,1.795102,1.054828,0.839849,0.237614,1.534375,1.123838,0.769615,0.333806,1.560545,0.912777,0.532085,0.12508,1.288832,1.145687,0.303913,-0.079004,2,2.0,5.0,2.0,2.0,2.0
411,1.073066,0.673235,0.282916,-0.08428,1.095016,0.688462,0.293407,-0.079042,1.120043,0.70452,0.549793,0.1376,1.081428,0.854412,0.581282,-0.192527,1.400122,1.040333,0.589209,0.020842,1.42361,1.054828,0.600752,0.237614,1.239836,0.729148,0.528832,0.123183,1.264088,0.912777,0.532085,0.335123,1.288832,1.145687,0.783084,0.340849,3,3.0,3.0,3.0,3.0,3.0
412,0.411587,0.498427,0.583289,0.709468,0.431358,0.513687,0.83349,0.712894,0.748864,0.70452,0.609902,0.032233,0.05222,0.15419,0.761269,0.916707,-0.22498,-0.00747,1.067744,0.913908,0.086237,0.180869,0.780074,0.919286,-0.159228,0.202896,1.190984,0.807707,0.448832,0.343779,0.651815,0.597678,0.766507,0.356801,1.202359,0.813184,4,2.0,4.0,1.0,4.0,4.0
413,1.367057,1.022851,1.123962,0.497802,1.389975,1.256483,0.83349,0.290528,1.416986,0.879481,0.850335,0.295652,1.375487,1.029468,0.821265,0.230039,1.400122,1.040333,0.290124,0.230975,1.42361,1.054828,0.600752,0.027868,1.534375,0.904566,0.769615,0.123183,1.264088,0.912777,0.532085,0.12508,1.288832,0.926552,0.543498,0.130923,2,5.0,2.0,5.0,2.0,5.0
414,0.63208,0.192513,-0.377906,-0.348863,0.652577,0.207829,-0.126658,-0.34302,1.194278,0.835741,0.369468,0.032233,0.493309,0.066663,-0.558636,-0.562271,0.513703,0.472773,-0.308046,-0.346891,0.829222,0.836338,0.182332,-0.181877,0.503487,0.334459,-0.193515,-0.456031,0.522946,0.343779,-0.186293,-0.45254,0.542653,0.356801,-0.175259,-0.446376,3,2.0,4.0,4.0,3.0,5.0
415,1.514052,0.891745,0.523215,0.127386,0.652577,0.338911,-0.186668,-0.237429,-0.216201,-0.520206,-0.892808,-0.231187,1.669547,0.679357,0.341299,0.177218,1.03078,0.210823,-0.128595,-0.189291,-0.136658,-0.736787,-1.013152,-0.548931,1.166201,0.816857,0.348246,0.017871,0.967631,0.387548,0.113031,-0.137475,0.393417,-0.169124,-0.354948,-0.498857,5,5.0,1.0,2.0,5.0,5.0
416,0.485085,0.061407,-0.55813,-0.560529,0.505098,0.469993,-0.306686,-0.34302,0.8231,0.835741,0.189143,-0.178503,0.493309,0.329246,-0.198662,-0.45663,0.513703,0.341798,-0.188412,-0.451958,0.532028,0.355661,-0.176313,-0.444059,0.724391,0.159041,-0.374101,-0.403375,0.152375,-0.181449,-0.605346,-0.40003,-0.128909,-0.344432,-0.594534,-0.813747,3,1.0,3.0,4.0,1.0,3.0
417,-2.160832,-2.298502,0.282916,1.4503,-2.149535,-2.282722,0.293407,1.293647,-1.923623,-2.269815,0.30936,1.665435,-1.859166,-2.384115,0.041321,0.916707,-1.850081,-2.234051,0.290124,1.124041,-1.845523,-2.135121,0.301881,1.129031,-1.484656,-1.902115,-0.434297,0.491773,-1.922824,-2.238594,0.292626,1.28032,-1.919739,-2.360476,0.303913,1.285519,1,1.0,3.0,1.0,0.0,1.0
418,-0.396887,-0.681527,-1.699549,-1.407194,-0.37978,-0.534967,-1.446863,-1.029365,-0.067729,-0.170284,-1.19335,-0.810711,-0.168324,-0.502268,-1.518567,-1.30176,-0.446584,-0.662347,-1.743652,-1.292491,-0.136658,-0.343506,-1.491346,-1.073294,-0.748307,-1.200445,-1.578013,-1.45649,-0.218196,-0.706678,-1.14413,-1.03016,-0.42738,-0.51974,-1.552876,-1.2336,5,5.0,0.0,5.0,5.0,5.0
419,0.117596,-0.288209,-1.038727,-0.983862,-0.158561,-0.272803,-1.026798,-0.976569,-0.141965,-0.563946,-0.532158,-0.968763,0.640339,0.197954,-0.138666,-0.139706,0.365966,0.210823,-0.128595,0.020842,0.383431,0.049776,0.122558,0.027868,0.798026,0.641439,-0.073123,0.017871,1.11586,0.650162,0.172896,0.020058,0.841124,0.66359,0.423706,0.025959,5,5.0,5.0,5.0,5.0,5.0
420,-0.470385,-0.506719,-1.519325,-1.301361,-0.45352,-0.491273,-1.326844,-1.293344,-0.141965,-0.170284,-0.8327,-0.810711,-0.462384,-0.370976,-1.398575,-1.24894,-0.22498,-0.356737,-1.384751,-1.029824,0.086237,-0.168714,-1.1327,-1.020858,0.724391,0.509876,0.107463,-0.192752,1.041746,0.693931,0.113031,0.020058,1.36345,0.707417,0.363809,0.025959,5,5.0,1.0,5.0,2.0,2.0
421,1.367057,1.022851,0.823588,0.127386,1.389975,0.863238,0.533444,0.132141,1.416986,1.054442,0.850335,0.295652,1.375487,0.854412,0.581282,0.018756,1.400122,1.040333,0.589209,0.230975,1.42361,1.22962,0.600752,0.499795,1.534375,0.904566,0.528832,0.123183,1.560545,0.912777,0.771544,0.12508,1.587304,1.145687,1.082566,0.130923,2,0.0,2.0,2.0,2.0,2.0
422,-1.352357,-0.856336,-1.339101,-0.613446,-1.559617,-0.971906,-1.506872,-0.818182,-1.329737,-0.957608,-1.313567,-0.599975,-1.271047,-0.721087,-0.91861,-0.667912,-1.259135,-0.880639,-1.145483,-0.662091,-1.474031,-0.867881,-1.371797,-0.863549,-1.484656,-0.45492,-0.79547,-0.403375,-1.255796,-0.750447,-1.0244,-0.557562,-1.248178,-0.563568,-1.013809,-0.551339,0,2.0,0.0,1.0,0.0,0.0
423,0.338089,-0.025997,-0.678279,-0.878029,-0.2323,-0.185416,-1.146816,-1.029365,-0.216201,-0.170284,-1.373676,-1.232182,0.125735,-0.108393,-0.798618,-0.984836,0.144362,-0.094787,-1.025849,-0.977291,-0.136658,-0.430902,-1.431571,-1.335476,-0.159228,-0.367211,-1.277035,-1.298522,0.07826,-0.181449,-1.0244,-0.925139,-0.128909,-0.344432,-1.253394,-0.91871,5,3.0,2.0,0.0,5.0,5.0
424,1.661048,1.241362,1.123962,0.497802,1.684934,1.256483,1.133537,0.501711,1.713929,1.054442,1.150877,0.295652,1.743062,1.204523,1.121243,0.705425,1.769463,1.214967,1.127561,0.493642,1.795102,1.22962,1.13872,0.499795,1.534375,1.299255,1.070593,0.491773,1.931116,1.306698,1.070868,0.7027,1.587304,1.145687,1.082566,0.708221,2,1.0,1.0,2.0,0.0,1.0
425,-0.102897,-0.200805,-0.978653,-1.036778,-0.084821,-0.185416,-0.966788,-0.818182,-0.067729,-0.345245,-0.952917,-1.232182,-0.168324,-0.195921,-1.098597,-0.826374,0.144362,-0.00747,-1.085666,-0.819691,-0.136658,-0.343506,-1.312023,-1.073294,-0.232863,-0.367211,-1.156644,-1.035244,0.07826,-0.181449,-1.383589,-1.03016,0.094945,-0.169124,-0.894016,-0.866229,5,3.0,4.0,5.0,5.0,5.0
426,0.485085,0.061407,-0.077532,-0.348863,0.210138,-0.098028,-0.78676,-0.554203,-0.067729,-0.432726,-1.253459,-0.916079,0.787369,0.679357,0.281304,0.124397,0.809176,0.516432,0.050856,-0.084225,0.160536,-0.168714,-0.475184,-0.444059,0.724391,0.509876,-0.193515,-0.192752,0.745289,0.518855,-0.186293,-0.189986,0.468035,0.181492,-0.354948,-0.183967,3,0.0,2.0,3.0,3.0,3.0
427,-0.470385,0.716937,0.763513,0.339052,-0.45352,0.906932,0.533444,0.501711,-0.438908,0.74826,0.549793,0.717124,-0.756443,0.329246,0.641278,0.177218,-0.446584,0.691066,0.649025,0.598708,-0.433852,0.530453,0.361655,0.394922,-0.674672,0.597585,0.348246,0.228494,-0.440539,0.387548,0.651815,0.597678,-0.42738,0.400628,0.363809,0.235886,0,0.0,4.0,0.0,0.0,0.0
428,-1.425855,-0.94374,0.162766,0.815302,-1.190918,-0.753436,0.413425,0.448916,-0.661615,0.485819,0.730119,0.242968,-1.932681,-2.296587,1.121243,2.606968,-1.923949,-2.146735,1.127561,2.227241,-1.696927,-1.52335,0.540978,1.28634,-1.85283,-2.033678,1.130788,2.440035,-1.84871,-2.238594,0.831409,2.225516,-1.845121,-2.228996,1.142463,2.440116,1,5.0,2.0,4.0,3.0,4.0
429,-0.396887,0.498427,0.523215,0.286136,-0.37978,0.688462,0.83349,0.290528,-0.364672,0.529559,0.549793,0.1376,-1.344562,-1.114962,0.821265,1.12799,-0.742057,0.167164,0.290124,0.020842,-0.433852,0.530453,0.062784,0.027868,-1.705561,-2.25295,0.769615,2.650658,-1.700481,-1.625828,0.771544,1.647896,-0.949706,-0.51974,0.303913,0.340849,0,2.0,4.0,5.0,0.0,0.0
430,-0.249892,0.891745,1.063887,0.709468,0.062659,1.125401,1.373574,0.924077,-0.216201,1.316883,1.691853,1.085912,-0.462384,0.854412,0.881261,0.599783,-0.151111,1.083992,1.187378,0.808841,-0.136658,1.098526,1.497365,0.814413,-0.453767,0.816857,0.890006,0.386461,-0.440539,1.000315,1.190598,0.597678,-0.42738,1.014206,1.202359,0.760703,0,0.0,0.0,0.0,0.0,0.0
431,-0.764376,0.323619,0.102692,0.180303,-0.969698,0.207829,0.113379,0.02655,-0.958558,0.048417,-0.111399,0.032233,-1.418077,-0.195921,-0.138666,-0.139706,-1.185267,0.036189,-0.128595,0.020842,-1.176837,0.224567,0.361655,0.027868,-0.895577,-0.104085,-0.073123,0.017871,-0.885225,0.081165,-0.066563,-0.189986,-0.875088,0.093838,-0.055466,0.025959,0,5.0,1.0,0.0,3.0,0.0
432,-0.470385,-0.550421,-0.858503,-0.930945,-0.674739,-0.884518,-1.506872,-0.923774,-0.661615,-0.520206,-1.493892,-1.07413,-0.682928,-0.764851,-1.278584,-0.773554,-0.668189,-0.749664,-1.265117,-0.767158,-0.359554,-0.736787,-1.252249,-0.758677,-0.969212,-1.15659,-1.698404,-0.824621,-0.959339,-0.969292,-1.682913,-0.820117,-0.651234,-0.82653,-1.433084,-0.813747,5,3.0,3.0,5.0,0.0,5.0
433,1.661048,1.241362,1.184036,0.391969,1.684934,1.081707,0.653462,0.39612,1.713929,1.273143,1.210986,0.40102,1.743062,0.985704,0.881261,0.388501,1.769463,1.214967,1.187378,0.598708,1.795102,1.22962,0.899623,0.394922,1.387105,1.211546,0.709419,0.439117,1.708774,1.394236,0.951139,0.440145,1.438068,1.233342,0.962773,0.445813,2,2.0,4.0,2.0,2.0,2.0
434,0.705578,0.148811,-0.377906,-0.401779,0.136399,-0.185416,-0.606733,-0.395816,-0.141965,-0.345245,-0.592266,-0.810711,0.934398,0.329246,-0.198662,-0.245347,-0.22498,-0.531371,-0.666947,-0.451958,-0.953942,-1.30486,-1.1327,-0.863549,1.018931,0.334459,0.107463,-0.192752,0.152375,-0.881754,-0.784941,-0.40003,-0.725852,-1.2648,-1.013809,-0.393894,4,0.0,2.0,2.0,0.0,4.0
435,0.117596,0.148811,-0.197682,-0.08428,-0.674739,-0.971906,0.293407,1.082464,-1.700916,-2.138594,0.30936,1.454699,0.419794,-0.020865,-0.378649,-0.615092,0.439835,-0.182104,0.050856,0.020842,-1.02824,-1.52335,0.301881,1.338776,0.061677,-0.191794,-1.156644,-0.877277,0.07826,-0.006373,-0.425752,-0.45254,0.393417,0.006184,0.064327,0.130923,1,5.0,4.0,1.0,1.0,4.0
436,0.117596,-0.375613,-0.978653,-1.248444,-0.37978,-0.666048,-1.446863,-1.029365,-0.364672,-0.651427,-0.952917,-0.810711,0.713854,0.15419,-0.198662,-0.615092,-0.151111,-0.356737,-1.085666,-1.082358,0.457729,0.006078,-0.176313,-0.181877,1.239836,0.553731,0.047268,-0.08744,0.967631,0.343779,-0.425752,-0.084964,0.691889,0.181492,0.064327,-0.079004,5,5.0,5.0,5.0,5.0,5.0
437,-0.690878,0.323619,0.282916,0.127386,-0.37978,0.513687,0.533444,0.290528,-0.661615,0.004676,0.068926,-0.231187,-0.462384,-0.195921,-0.198662,0.018756,-0.446584,0.167164,-0.188412,0.020842,-0.433852,0.180869,-0.176313,0.027868,-0.748307,-0.191794,-0.193515,-0.08744,-0.959339,-0.181449,-0.665211,-0.084964,-0.725852,0.006184,0.064327,-0.079004,0,1.0,4.0,0.0,2.0,0.0
438,0.117596,0.148811,-0.498055,-1.036778,0.136399,-0.01064,-0.726751,-0.659795,0.154978,0.004676,-0.712483,-0.810711,0.419794,0.329246,0.041321,-0.403809,0.735308,0.516432,-0.367863,-0.609558,0.754923,0.180869,-0.833829,-0.811113,0.650756,0.553731,0.047268,-0.456031,0.967631,0.737701,0.292626,-0.084964,0.99036,0.751244,0.303913,-0.079004,5,3.0,4.0,5.0,3.0,5.0
